"logPayroll","logRevenue"
13.3989673132691,11.2390016455427
13.3989673132691,11.2390016455427
9.30918973601835,7.76641689801966
9.30918973601835,7.76641689801966
11.2727883372794,9.23200401161221
11.2727883372794,9.23200401161221
13.2117944911349,10.9931768158254
7.96137020171951,6.21860011969173
7.96137020171951,6.21860011969173
11.4793790226495,8.96469555531546
11.4793790226495,8.96469555531546
10.1484708704548,8.7417757069247
10.1484708704548,8.7417757069247
10.1484708704548,8.7417757069247
10.1484708704548,8.7417757069247
9.09526616413072,7.13409372119287
9.09526616413072,7.13409372119287
9.59519452618022,7.5422134631934
9.59519452618022,7.5422134631934
10.6500096094878,8.37770121259764
10.6500096094878,8.37770121259764
10.6500096094878,8.37770121259764
10.6500096094878,8.37770121259764
15.3438915485835,12.2197043107611
14.820743235414,12.1290728036413
14.4458047294461,9.77377742101338
11.1137753750948,8.71555212590782
11.1137753750948,8.71555212590782
10.1056117366263,7.69938940625674
10.1056117366263,7.69938940625674
10.1056117366263,7.69938940625674
10.1056117366263,7.69938940625674
10.6598207775492,8.26616443661249
10.6598207775492,8.26616443661249
10.6598207775492,8.26616443661249
10.6598207775492,8.26616443661249
14.0018183259179,11.5212903813019
13.8191050898868,11.4510500612521
12.2120149549858,8.8305430106166
12.8912027752463,10.2141290291228
12.8912027752463,10.2141290291228
12.8912027752463,10.2141290291228
12.8912027752463,10.2141290291228
10.6707212764488,8.4675826908629
10.6707212764488,8.4675826908629
11.056382828669,8.85137709751944
11.056382828669,8.85137709751944
11.056382828669,8.85137709751944
11.056382828669,8.85137709751944
10.9126673538727,8.11552088154677
10.9126673538727,8.11552088154677
10.9126673538727,8.11552088154677
10.9126673538727,8.11552088154677
12.5736766491315,10.5166982697784
12.5736766491315,10.5166982697784
8.61104776688786,6.98471632011827
8.61104776688786,6.98471632011827
8.92850782431329,7.38274644973891
8.92850782431329,7.38274644973891
12.3634780230779,10.3829772959923
10.2374566589392,7.11639414409346
11.7678234645825,9.23249317661732
10.8081711818685,7.97246601597457
14.7640903421355,10.596959680295
13.8110174791864,10.4786391748584
14.2770553872214,8.4040244933106
14.7640903421355,10.596959680295
13.8110174791864,10.4786391748584
14.2770553872214,8.4040244933106
14.7640903421355,10.596959680295
13.8110174791864,10.4786391748584
14.2770553872214,8.4040244933106
13.0203616591104,9.88603615892237
13.0203616591104,9.88603615892237
14.5718794555557,9.92127835354468
13.2067100405288,9.67369695850013
14.2770553872214,8.4040244933106
11.3722140720095,8.96699411334445
11.3722140720095,8.96699411334445
7.20711885620776,5.17614973257383
7.20711885620776,5.17614973257383
7.20711885620776,5.17614973257383
7.20711885620776,5.17614973257383
9.70363319044987,7.99260665240021
9.70363319044987,7.99260665240021
12.6829712000535,9.17605943799931
12.6829712000535,9.17605943799931
12.6829712000535,9.17605943799931
12.6829712000535,9.17605943799931
12.0033075360913,8.60502090178176
10.9059192827303,7.66434663209862
8.11969625295725,5.24702407216049
11.9761562099285,8.34379173199684
11.8206895374547,8.07527154629746
16.1644328089667,13.7926932109638
14.3945927822362,12.0768064298073
14.0422970656479,11.5754024876793
13.9168010021067,11.4668919976182
13.9168010021067,11.4668919976182
11.9047242799146,9.30072937170386
11.9047242799146,9.30072937170386
12.4236607941307,10.1366606394875
9.47470263910635,7.1800698743028
9.47470263910635,7.1800698743028
12.3698440403657,10.0832642071451
11.164388744248,8.90544431878971
12.0138037778785,9.71516804393854
11.7590508981163,9.40269476447051
10.5216687006062,8.39976009452414
12.5469032278925,10.693057929631
12.0448704957561,10.1997700352071
12.0448704957561,10.1997700352071
11.958123975297,10.0838488559549
9.55704578487742,7.98752447984877
11.6172764712449,9.74987006387053
11.6172764712449,9.74987006387053
12.0851076778933,10.0794975667163
11.3784908073819,9.16910162395959
11.3784908073819,9.16910162395959
11.3784908073819,9.16910162395959
11.4052511634621,9.56472268985503
10.68896319928,8.83083536553755
10.68896319928,8.83083536553755
10.7347213598699,8.91072066195136
10.7347213598699,8.91072066195136
12.1927442153188,9.88394789066151
12.1927442153188,9.88394789066151
12.1927442153188,9.88394789066151
10.055865232957,8.24170315972982
12.0671553463435,9.66884058996349
13.5657085568172,11.5732959368462
13.5419746221108,11.5419307159723
12.7552022161938,10.6757462381042
12.7552022161938,10.6757462381042
10.1276306041834,7.84971375760487
10.1276306041834,7.84971375760487
11.8441482329233,9.80945156060953
11.8441482329233,9.80945156060953
12.4293921813582,10.5682352585744
12.4293921813582,10.5682352585744
9.81301564937205,8.09559870137819
8.66768002469017,6.94215670569947
8.66768002469017,6.94215670569947
9.43011826581409,7.71646080017636
9.43011826581409,7.71646080017636
14.4535233925233,12.1139299439659
14.3429348583242,11.9965669248081
14.3210369656538,11.9597372299393
14.3210369656538,11.9597372299393
10.5106410199291,8.67675776108758
10.5106410199291,8.67675776108758
10.6540306187374,8.80192090404158
11.9562706443831,9.51421562432271
11.9562706443831,9.51421562432271
11.9562706443831,9.51421562432271
12.4324509593543,10.6331112999061
12.4324509593543,10.6331112999061
12.1512573667569,10.2632577013822
12.1512573667569,10.2632577013822
8.96469555531546,7.0343879299155
8.96469555531546,7.0343879299155
9.91911480842183,8.23110984032815
9.91911480842183,8.23110984032815
10.4145431498562,8.97903863296051
9.52952111148733,7.66011431917393
9.88231498730333,8.66785206770135
13.8439454278595,10.6767159015684
13.8439454278595,10.6767159015684
13.6668388411693,10.4471481593957
13.6668388411693,10.4471481593957
12.0256951977311,9.09256983624167
12.0256951977311,9.09256983624167
12.8272914000761,10.8391494460895
12.3338632161241,10.4250453796311
9.64659330023667,7.90470391387375
9.64659330023667,7.90470391387375
9.9664154022386,8.12355783506165
9.9664154022386,8.12355783506165
11.9896067489692,10.0398087998944
11.9896067489692,10.0398087998944
9.66218003059425,7.97108575350561
9.66218003059425,7.97108575350561
10.5436294477722,8.5769703954521
10.5436294477722,8.5769703954521
10.5436294477722,8.5769703954521
11.5809672176204,9.39074342294751
11.5809672176204,9.39074342294751
11.5809672176204,9.39074342294751
12.7245092322975,10.4643311578238
12.5953270675904,10.2878992514465
12.3017463955985,9.92446595892132
12.3017463955985,9.92446595892132
11.3338586058968,8.94233019932187
11.82389672665,9.45524541507191
10.5829160609551,8.33639048059155
10.5829160609551,8.33639048059155
10.2260419553055,8.12296471523406
10.2260419553055,8.12296471523406
8.99069070991623,7.24921505711439
8.99069070991623,7.24921505711439
10.6140816466998,8.64259160081057
10.6140816466998,8.64259160081057
10.1068364765222,8.10621290261996
8.68236858937522,6.67708346124714
14.8720375544876,12.3077488825608
12.4894416801921,10.2381366997679
12.4894416801921,10.2381366997679
14.7751844816909,12.172805375414
14.743313963954,12.1122124140426
14.743313963954,12.1122124140426
11.3132176391336,9.33908532786674
11.3132176391336,9.33908532786674
7.93415523353632,5.78382518232974
11.2785440042292,9.31009520511317
12.6801492190659,10.8166935314484
9.36117126167877,7.75491027202143
9.36117126167877,7.75491027202143
9.36117126167877,7.75491027202143
11.9561936151441,10.0047346195524
10.5978839524965,8.33997857199043
10.5978839524965,8.33997857199043
11.6590065300029,9.79495534571267
11.6590065300029,9.79495534571267
10.5231765497838,9.19115755255941
10.5231765497838,9.19115755255941
10.5231765497838,9.19115755255941
11.667635988056,9.65322970873035
10.784876232401,8.83025057019925
10.784876232401,8.83025057019925
9.42738536482852,7.61332497954064
9.42738536482852,7.61332497954064
13.0350545016209,10.2226682920473
10.2472545461741,7.94200680848986
10.2472545461741,7.94200680848986
9.38058934753587,7.79646924308606
9.38058934753587,7.79646924308606
9.38058934753587,7.79646924308606
12.9435620174409,10.011220252339
12.8834841674541,9.85849018660539
12.8834841674541,9.85849018660539
12.8156017761576,9.67746486047107
10.1015594194213,8.05674377497531
10.1015594194213,8.05674377497531
15.4595009968107,13.9836055622211
14.3140056724986,12.5927048560023
14.1060039250217,12.3414641820139
14.1060039250217,12.3414641820139
13.6852651890168,12.0942132802436
13.0372563677737,10.8230329821308
12.6415980482345,11.0883692763564
12.6415980482345,11.0883692763564
11.7944209398305,10.4158020673535
12.9797185836033,11.3601122237065
12.9628329191512,11.3468944931123
12.9628329191512,11.3468944931123
8.88999735728484,7.02731451403978
8.88999735728484,7.02731451403978
8.12799505577195,6.32256523992728
8.12799505577195,6.32256523992728
8.26126815057765,6.3456363608286
13.4517289931366,12.0428593573742
13.0024914114515,11.6111948982254
11.405407067203,10.217421996132
11.405407067203,10.217421996132
11.2333570542286,10.0140893088639
9.56064506890707,8.52456594574565
12.7762354745121,11.3259932956186
12.4353016429003,10.9946723253754
10.9772776368839,9.93967482329784
10.9772776368839,9.93967482329784
10.1981700646327,9.30164253038297
11.3128879023705,9.60629371971175
11.3128879023705,9.60629371971175
10.4519846130231,8.87556669199055
11.6184289704045,10.0841827875855
11.6184289704045,10.0841827875855
10.802164060811,9.17688699571696
11.0348896640272,9.56731527092391
11.2685327406168,10.3688554533773
9.35149265173207,8.05959232888755
9.27171765165109,8.02224091680654
9.27171765165109,8.02224091680654
6.78332520060396,4.75359019110636
6.78332520060396,4.75359019110636
10.5472869134657,9.64134326387219
10.5472869134657,9.64134326387219
10.5472869134657,9.64134326387219
8.82951909478078,7.97899637085411
8.82951909478078,7.97899637085411
8.04782935745784,7.3790081276283
8.21770840684531,7.18311170174328
12.4279994569165,10.9606873946237
11.4860885550166,10.0381058542609
11.4860885550166,10.0381058542609
11.4860885550166,10.0381058542609
11.4962979915337,10.0607049537342
11.4962979915337,10.0607049537342
11.4962979915337,10.0607049537342
11.1412093969084,9.75510354676987
10.2886138896488,8.72631895096224
10.8966096875141,9.33069786863992
10.8966096875141,9.33069786863992
10.8966096875141,9.33069786863992
12.9601267609936,11.7471909377849
11.6368407708758,10.5276597185925
11.1609537293021,10.0943558152985
10.6657409314946,9.48250263276993
10.6657409314946,9.48250263276993
11.9121846896902,10.8375199658864
11.0482356921482,10.2084322645387
11.0482356921482,10.2084322645387
10.8418137112709,9.4404992581843
10.8418137112709,9.4404992581843
9.24348497056848,8.17272910486547
9.18379103674265,8.08271113423758
9.18379103674265,8.08271113423758
6.39526159811545,5.72031177660741
6.39526159811545,5.72031177660741
11.8975277840093,10.3929567424736
11.8975277840093,10.3929567424736
11.8975277840093,10.3929567424736
11.4432537917209,9.99556524073704
10.8899198292527,9.27799902045
8.2117543973752,7.43838353004431
8.2117543973752,7.43838353004431
8.2117543973752,7.43838353004431
9.1239106439778,10.0399396756716
9.1239106439778,10.0399396756716
12.4479280333661,11.2622308445687
11.7229189316749,10.4665829937358
8.56731580081945,7.15305163493748
11.4075760603618,10.2222685028399
9.61560546008168,8.00903068506973
9.33353098253138,8.14351740579748
7.84227877911735,6.76041469108343
7.84227877911735,6.76041469108343
8.68710472813351,7.45529848568329
8.68710472813351,7.45529848568329
7.95120715647297,6.74405918631135
7.95120715647297,6.74405918631135
11.9825727807439,11.0412243958883
11.2370006707166,10.4186437856626
11.3392385223686,10.2721503541202
9.91046316627255,8.25322764558177
9.91046316627255,8.25322764558177
10.7881637706409,9.94563666604429
10.7881637706409,9.94563666604429
8.87178596915065,7.66387725870347
8.87178596915065,7.66387725870347
9.02929799668061,7.6425241342329
9.02929799668061,7.6425241342329
13.8379430574465,12.1422218878291
13.176503017105,11.5880514901606
12.5943135992219,11.0543285313061
11.6034514916696,9.78453508335883
11.6034514916696,9.78453508335883
11.4093300572591,9.62615177213849
9.86868904699343,7.86365126544865
11.6491943572212,10.3578063148617
11.6491943572212,10.3578063148617
10.958252441424,9.95830712230024
8.20357773693795,7.48549160803075
10.7948091335867,8.98557049891739
8.46632086104248,6.40687998606931
10.1128161148166,8.10440130792161
10.1128161148166,8.10440130792161
10.7395655622851,9.27322127001538
10.7395655622851,9.27322127001538
9.82411961715256,7.87587915949631
10.228176350617,8.98919482332465
11.9406020614436,9.74032135478191
11.9406020614436,9.74032135478191
11.9406020614436,9.74032135478191
11.8384234181062,9.55073348334063
9.60891512937959,7.98412195870293
11.2843924163716,10.225426113666
11.0527771125552,9.97483099260426
10.5718296141771,9.42545175159313
10.0899256248419,9.11371933337176
9.60373289885008,8.65504025810836
9.60373289885008,8.65504025810836
7.39694860262101,5.93489419561959
7.39694860262101,5.93489419561959
11.8506397870267,10.0679421075017
11.4116897638894,9.65899267531088
11.4116897638894,9.65899267531088
10.8158104228489,8.97626225560919
10.8158104228489,8.97626225560919
10.3629672489505,8.95802544336169
9.44216612367323,7.93164402145431
9.44216612367323,7.93164402145431
9.41417877223239,7.93343838762749
6.81783057145415,5.31811999384422
12.6471751312295,10.7398039077355
12.4711793000524,10.482737886416
8.68744216697592,6.16541785423142
6.56103066589657,5.61677109766657
8.56044423341055,5.30330490805908
12.4481792561157,10.4693125945207
11.5884781073709,9.78824503702385
11.897766008084,9.76393808758604
10.8231725174783,9.25560050338105
10.8231725174783,9.25560050338105
8.24328252304838,6.11368217983223
10.7443648451204,9.21143976741948
14.5883072919997,13.6740783214241
14.4634893328624,13.5801185496267
10.9677499131608,10.0487992836962
10.9677499131608,10.0487992836962
10.9677499131608,10.0487992836962
13.7985586834085,12.8855188955229
13.7985586834085,12.8855188955229
13.7985586834085,12.8855188955229
12.1510830545633,11.8525000272561
11.048203861234,10.5180243325142
11.048203861234,10.5180243325142
10.8037708462645,9.45860571206417
7.10824413973154,6.24997524225948
7.10824413973154,6.24997524225948
7.17472430983638,6.31354804627709
9.90867407922343,8.41027590907016
8.95776800997116,7.26822302115957
9.42027709580311,8.0258433441509
9.59682651348654,8.57451825803551
9.59682651348654,8.57451825803551
8.03722003113301,6.36647044773144
11.9230397488925,10.5289178329257
10.0861007334703,9.19745774614517
10.0861007334703,9.19745774614517
11.5614584532156,9.88108855759265
11.5614584532156,9.88108855759265
9.98594273247232,8.98117874833641
9.79361688140042,8.92757950384347
8.24275634571448,6.0282785202307
11.7659073910924,11.1673176255148
11.4257104308803,10.8998086843158
10.5223959831605,9.71794080038648
10.3175489398696,9.54916697775114
8.83622857152601,7.85554467791566
12.3301425440514,11.2619224167769
7.88758403166028,6.89669433162271
7.88758403166028,6.89669433162271
11.5014498714952,10.6312052276462
11.5014498714952,10.6312052276462
11.2965340664786,10.0512607968256
11.2965340664786,10.0512607968256
9.20321504703359,8.05801080080209
9.20321504703359,8.05801080080209
10.4465383235969,9.11184512522708
10.4465383235969,9.11184512522708
11.7448225917075,10.4151428320426
9.30528684928514,7.54538974961182
9.30528684928514,7.54538974961182
11.6535826586622,10.3567582132587
11.6535826586622,10.3567582132587
11.4065978151222,10.2300898122186
12.4456484449057,11.2625777121651
11.1079002600904,9.86703101552551
11.1079002600904,9.86703101552551
10.2081742238037,8.98669669562029
10.2081742238037,8.98669669562029
10.0063148623356,8.89370997756851
8.50875771259514,6.56526497003536
11.9849395718507,10.8311731160242
11.8323242039736,10.6859725684483
11.8323242039736,10.6859725684483
9.79579097708075,8.48838210956212
14.6136189244605,13.3471120398382
13.6343447330549,12.242255093982
13.3486683262312,12.0102706343223
13.3138775523171,11.9888552498173
13.3138775523171,11.9888552498173
9.97292032725147,8.15593633797239
9.19857138837618,7.56475701290573
9.35487352270848,7.34923082461333
11.4162493527048,9.94578046472638
11.4162493527048,9.94578046472638
8.9300972286214,7.22037383672395
11.3293511237695,9.87801588656246
11.6659297736794,10.0019744992508
11.6659297736794,10.0019744992508
11.6659297736794,10.0019744992508
14.1426810961819,12.9447546975389
12.5746662788624,11.6542948104328
12.5511364402201,11.6408436328848
12.5511364402201,11.6408436328848
7.87966991460429,6.45204895443723
7.87966991460429,6.45204895443723
8.31409733540581,6.80793494369993
8.31409733540581,6.80793494369993
11.5804345695526,10.2683042621665
11.5804345695526,10.2683042621665
11.5804345695526,10.2683042621665
13.8063830285172,12.5232346336169
13.8063830285172,12.5232346336169
13.179373002398,12.0320763374822
12.8307750186743,11.3441043655101
9.73701965966534,8.42748727833174
11.1719832528776,9.7726952622861
17.0816952599616,15.5310793492503
16.0835075188126,13.8059419242555
13.3787869539533,11.1583340632349
14.6213040482088,11.8042807827883
13.5654016884196,12.0136340839937
15.5527693138298,13.2679863710822
15.4614664961185,14.175582824462
14.3044702552956,12.5797099124071
16.2460620376213,14.9584350632352
13.3342049007343,12.00793872972
12.8758130115071,11.6269324915803
12.725749977082,11.3155105747286
12.6618220391476,11.5331005719069
11.9476839679342,10.6249062994379
13.4424463260814,11.9119901338974
12.2250710279395,11.0317395463219
14.5674119062492,13.3318103574612
14.8314826294612,13.5903136499554
12.4665697833857,11.2694771603157
13.2265882484619,12.1717037432839
12.5669308275151,11.4801853075806
12.3861207867388,10.6832251881772
11.9864292116521,10.6960501113943
12.9183678274008,11.423733530474
13.8902042157136,12.4308468665795
13.4343716538636,12.064330493834
17.7520988117748,15.9188125368042
15.6586025124786,12.8640044807309
13.5896671152211,10.2153743136847
13.5896671152211,10.2153743136847
14.7935200892947,11.4987251155691
12.8029456818213,11.2289432064249
13.8925040059827,11.3857055416262
8.3790798892866,6.17378610390194
12.1905579120636,10.394885678636
13.1807586926329,11.6556395671694
11.1927752957139,8.61232153650781
11.1927752957139,8.61232153650781
11.5439201290725,9.99706896615766
11.5439201290725,9.99706896615766
12.7779416269599,11.3837161472804
12.1599187533401,10.7510925086218
13.6987688549328,11.5318257244707
13.5023821222568,12.1948195664689
13.5023821222568,12.1948195664689
13.346081163814,12.0372278676233
13.267768497493,11.9378859636397
11.5692774426168,10.2693105253718
11.5692774426168,10.2693105253718
12.7037066411097,9.83027149020487
12.7037066411097,9.83027149020487
12.6277981669832,9.73761004815811
10.0877655276285,7.40549566319947
10.0877655276285,7.40549566319947
15.3326969880061,12.7320518713076
13.3673639149618,11.588264821516
10.5223690561999,8.61721950548336
10.5223690561999,8.61721950548336
12.8712703531832,10.9784046476927
14.412171617572,12.3827323710308
14.371498630834,12.3123362532776
12.3236200978834,9.34958043906769
12.3236200978834,9.34958043906769
13.5498195660702,11.7512886084811
11.1897129286785,9.69412362463029
14.2895485382609,12.3988724466118
12.7166962488914,10.7851454309158
13.8011681962484,11.8288742431303
13.0489536229783,10.8217962469536
13.0489536229783,10.8217962469536
14.3901827134984,11.9852389245029
12.270084465485,10.6501281055361
13.7778346509833,11.0065399692303
11.821262742347,8.6909784171879
11.821262742347,8.6909784171879
11.4599254518085,9.64840173578733
15.2929936628816,13.8165879773395
12.6113977438374,10.6725072190079
12.6113977438374,10.6725072190079
13.9234075540341,12.243108280831
